"pu_month","pu_hour","airport","pos_dist","pos_tip","high_tip","num_trips","avg_trip_dist","avg_tip_amount","avg_fare_amount"
3,21,"N",FALSE,TRUE,FALSE,2249,0,3.92782570031125,25.4963895064473
3,21,"N",TRUE,FALSE,FALSE,4,0.68,-1.66,-5.375
3,21,"N",TRUE,TRUE,FALSE,411969,2.43018057183914,2.06620449596936,10.9171393235899
3,21,"Y",FALSE,TRUE,FALSE,297,0,2.30319865319865,24.1063636363636
3,21,"Y",TRUE,TRUE,FALSE,31001,13.2885223057321,6.2810773846005,44.3957969097771
4,21,"N",FALSE,FALSE,FALSE,5,0,-1.154,-2.5
4,21,"N",FALSE,TRUE,FALSE,2113,0,3.82591102697586,28.8152957879792
4,21,"N",FALSE,TRUE,TRUE,1,0,315,2.5
4,21,"N",TRUE,FALSE,FALSE,4,0.6325,-1.6475,-5.5
4,21,"N",TRUE,TRUE,FALSE,391782,2.46436268128704,2.08175773772149,11.0237848344232
4,21,"Y",FALSE,TRUE,FALSE,260,0,2.04526923076923,24.1581923076923
4,21,"Y",TRUE,TRUE,FALSE,28405,13.2064569618025,5.96064777327935,38.652257701109
5,21,"N",FALSE,FALSE,FALSE,4,0,-0.9425,-3.5
5,21,"N",FALSE,TRUE,FALSE,2438,0,3.76871205906481,32.1540155865464
5,21,"N",TRUE,FALSE,FALSE,1,4.86,-24,-18.5
5,21,"N",TRUE,TRUE,FALSE,409586,2.46697792405014,2.07951724424175,11.0664808367473
5,21,"N",TRUE,TRUE,TRUE,1,1.9,310,2.5
5,21,"Y",FALSE,TRUE,FALSE,292,0,2.73537671232877,25.1552739726027
5,21,"Y",TRUE,TRUE,FALSE,28642,13.1894539487466,6.08562181411913,38.7620337266951
6,21,"N",FALSE,FALSE,FALSE,3,0,-0.923333333333333,-5.43333333333333
6,21,"N",FALSE,TRUE,FALSE,2533,0,3.26553888669562,29.0711685748125
6,21,"N",TRUE,FALSE,FALSE,1,0.18,-0.73,-3.5
6,21,"N",TRUE,TRUE,FALSE,359087,2.46052764371865,2.08752594775082,11.2823399064851
6,21,"N",TRUE,TRUE,TRUE,2,3.25,980.165,4514.75
6,21,"Y",FALSE,TRUE,FALSE,291,0,2.7746735395189,24.5680068728522
6,21,"Y",TRUE,TRUE,FALSE,27385,13.1024327186416,5.99130509402958,38.7505667336133
7,21,"N",FALSE,FALSE,FALSE,4,0,-1.0575,-3.625
7,21,"N",FALSE,TRUE,FALSE,2929,0,3.22301809491294,31.7514578354387
7,21,"N",TRUE,FALSE,FALSE,3,0.426666666666667,-3.58666666666667,-20.6666666666667
7,21,"N",TRUE,TRUE,FALSE,326632,2.49617398172867,2.04926412598888,11.2322438401626
7,21,"Y",FALSE,TRUE,FALSE,250,0,2.82036,25.75472
7,21,"Y",TRUE,TRUE,FALSE,25136,13.2627665499682,5.77109484404838,39.0958290897518
8,21,"N",FALSE,FALSE,FALSE,4,0,-2.9875,-2.5
8,21,"N",FALSE,TRUE,FALSE,2892,0,3.49530082987552,30.9737586445367
8,21,"N",TRUE,FALSE,FALSE,3,0.336666666666667,-4.47333333333333,-19.3333333333333
8,21,"N",TRUE,TRUE,FALSE,304205,2.50179773507996,2.00440528590917,11.0747934452096
8,21,"Y",FALSE,TRUE,FALSE,234,0,2.225,23.9402564102564
8,21,"Y",TRUE,TRUE,FALSE,26019,13.0906041738729,5.49605788077943,38.5302340597256
9,21,"N",FALSE,FALSE,FALSE,3,0,-1.54666666666667,-2.5
9,21,"N",FALSE,TRUE,FALSE,2957,0,3.27854582346973,30.2475008454515
9,21,"N",TRUE,FALSE,FALSE,1,1.17,-1,-6.5
9,21,"N",TRUE,TRUE,FALSE,337344,2.50839113782963,2.11535382280402,11.3601698859325
9,21,"Y",FALSE,TRUE,FALSE,296,0,1.79567567567568,22.5713513513513
9,21,"Y",TRUE,TRUE,FALSE,26029,13.0395773944447,5.79858004533405,38.3620300434131
10,21,"N",FALSE,FALSE,FALSE,5,0,-0.996,-2.5
10,21,"N",FALSE,TRUE,FALSE,2842,0,4.10529556650246,29.841593947924
10,21,"N",TRUE,FALSE,FALSE,1,0.73,-1.76,-5
10,21,"N",TRUE,TRUE,FALSE,377059,2.48027308723568,2.15661660376758,11.430262850111
10,21,"N",TRUE,TRUE,TRUE,1,4.2,600,0
10,21,"Y",FALSE,TRUE,FALSE,288,0,3.58934027777778,27.1461111111111
10,21,"Y",TRUE,TRUE,FALSE,27704,13.0117365723361,5.65853920011551,38.1326328328039
11,21,"N",FALSE,FALSE,FALSE,3,0,-0.823333333333333,-2.33333333333333
11,21,"N",FALSE,TRUE,FALSE,2967,-0.309757330637007,3.52853387259858,30.7640546006067
11,21,"N",TRUE,FALSE,FALSE,1,0.72,-1.76,-5
11,21,"N",TRUE,TRUE,FALSE,358787,2.43615950410689,2.13406176923913,11.3058565945812
11,21,"Y",FALSE,TRUE,FALSE,206,0,4.28912621359223,31.3915533980583
11,21,"Y",TRUE,TRUE,FALSE,23965,12.9928912998122,5.88263425829334,38.0145950344252
12,21,"N",FALSE,FALSE,FALSE,12,0,-2.81916666666667,-2.92083333333333
12,21,"N",FALSE,TRUE,FALSE,3096,-0.24139857881137,3.40120478036176,29.7744735142119
12,21,"N",TRUE,TRUE,FALSE,356883,2.44367106306549,2.12708820537823,11.4878847409375
12,21,"Y",FALSE,TRUE,FALSE,228,0,2.85947368421053,26.4341666666667
12,21,"Y",TRUE,FALSE,FALSE,1,4.27,-5.04,-15.5
12,21,"Y",TRUE,TRUE,FALSE,25485,12.8461294879341,5.69906533254856,37.7407765352168
1,22,"N",FALSE,FALSE,FALSE,1,0,-8,-2.5
1,22,"N",FALSE,TRUE,FALSE,2060,0,4.2288932038835,28.6354368932039
1,22,"N",TRUE,FALSE,FALSE,1,0.99,-2.49,-7
1,22,"N",TRUE,TRUE,FALSE,341879,2.50588825286139,1.75515802374524,10.893010948318
1,22,"Y",FALSE,TRUE,FALSE,201,0,1.72980099502488,18.5717412935323
1,22,"Y",TRUE,TRUE,FALSE,24308,12.9134815698535,6.06444750699358,37.4073420273161
2,22,"N",FALSE,FALSE,FALSE,3,0,-1.95333333333333,-8
2,22,"N",FALSE,TRUE,FALSE,1966,0,3.56894710071211,24.4340539165819
2,22,"N",TRUE,TRUE,FALSE,344282,2.55834182443462,2.11114086707989,11.292735780552
2,22,"Y",FALSE,TRUE,FALSE,139,0,0.705971223021583,18.7010791366906
2,22,"Y",TRUE,FALSE,FALSE,1,3.2,-2.56,-11.5
2,22,"Y",TRUE,TRUE,FALSE,20885,12.8167598755087,6.39915633229591,37.3568436677041
3,22,"N",FALSE,FALSE,FALSE,4,0,-2.105,-8.95
3,22,"N",FALSE,TRUE,FALSE,2245,0,4.05781291759465,27.7468953229399
3,22,"N",FALSE,TRUE,TRUE,1,0,300,3
3,22,"N",TRUE,TRUE,FALSE,390924,2.58941881286388,2.14072893964044,11.3877296098474
3,22,"Y",FALSE,TRUE,FALSE,222,0,2.01788288288288,19.895
3,22,"Y",TRUE,TRUE,FALSE,26323,13.0835379705961,6.33398358849675,38.073226835847
4,22,"N",FALSE,FALSE,FALSE,4,0,-1.3025,-2.5
4,22,"N",FALSE,TRUE,FALSE,2121,0,4.02090994813767,28.8215228665724
4,22,"N",TRUE,FALSE,FALSE,1,0.84,-51.25,-5.5
4,22,"N",TRUE,TRUE,FALSE,376054,2.61496213309791,2.14068689603089,11.4414093986502
4,22,"Y",FALSE,TRUE,FALSE,173,0,1.32005780346821,11.5438728323699
4,22,"Y",TRUE,TRUE,FALSE,23887,13.0722723657219,5.96837526688157,38.1454891782141
5,22,"N",FALSE,FALSE,FALSE,2,0,-0.95,-2.5
5,22,"N",FALSE,TRUE,FALSE,2393,0,3.9835979941496,29.9632511491851
5,22,"N",FALSE,TRUE,TRUE,1,0,257,2.5
5,22,"N",TRUE,FALSE,FALSE,3,0.34,-1.50333333333333,-3.33333333333333
5,22,"N",TRUE,TRUE,FALSE,378247,2.62048291195965,2.1386600025909,11.5113416894252
5,22,"N",TRUE,TRUE,TRUE,1,0.67,330,4
5,22,"Y",FALSE,TRUE,FALSE,210,0,1.40366666666667,17.6672857142857
5,22,"Y",TRUE,FALSE,FALSE,1,11.89,-38.8,-34.5
5,22,"Y",TRUE,TRUE,FALSE,26111,12.9472812224733,6.01677032668224,38.1665018574547
6,22,"N",FALSE,FALSE,FALSE,2,0,-40.025,-7.915
6,22,"N",FALSE,TRUE,FALSE,2409,0,3.53085512660855,28.346400996264
6,22,"N",TRUE,FALSE,FALSE,6,1.235,-2.20666666666667,-6.91666666666667
6,22,"N",TRUE,TRUE,FALSE,343501,2.61294761878422,2.14152046136692,11.6761473765724
6,22,"Y",FALSE,TRUE,FALSE,199,0,2.55396984924623,24.5794472361809
6,22,"Y",TRUE,TRUE,FALSE,23745,12.8251391871973,5.96850326384502,37.889923773426
7,22,"N",FALSE,TRUE,FALSE,2696,0,3.40824183976261,31.7274443620178
7,22,"N",TRUE,FALSE,FALSE,2,0.39,-1.07,-3.75
7,22,"N",TRUE,TRUE,FALSE,300091,2.62954567114642,2.07914642558424,11.5529445401562
7,22,"Y",FALSE,TRUE,FALSE,187,0,2.80219251336898,23.2118181818182
7,22,"Y",TRUE,TRUE,FALSE,21493,12.7099790629507,5.69456567254455,37.5082775787466
8,22,"N",FALSE,FALSE,FALSE,5,0,-0.83,-2.5
8,22,"N",FALSE,TRUE,FALSE,2785,0,3.1665026929982,32.6453824057451
8,22,"N",TRUE,FALSE,FALSE,1,1.34,-2.26,-7.5
8,22,"N",TRUE,TRUE,FALSE,285430,2.61440622919805,2.04426626493361,11.4154147777038
8,22,"N",TRUE,TRUE,TRUE,1,84.9,408.18,408.5
8,22,"Y",FALSE,TRUE,FALSE,174,0,2.03350574712644,25.3261494252874
8,22,"Y",TRUE,TRUE,FALSE,22332,12.6616326347842,5.46547062511195,37.3407500447788
9,22,"N",FALSE,FALSE,FALSE,2,0,-0.95,-2.5
9,22,"N",FALSE,TRUE,FALSE,2719,0,3.28628539904377,29.5097351967635
9,22,"N",TRUE,TRUE,FALSE,310611,2.63116193566873,2.16464635830669,11.6713703635737
9,22,"Y",FALSE,TRUE,FALSE,195,0,1.58189743589744,21.4275384615385
9,22,"Y",TRUE,TRUE,FALSE,23097,12.9164891544356,5.92939256180456,37.8705256093865
10,22,"N",FALSE,FALSE,FALSE,6,0,-0.901666666666667,-2.66666666666667
10,22,"N",FALSE,TRUE,FALSE,2658,0,4.20253197893153,32.0358728367193
10,22,"N",TRUE,FALSE,FALSE,3,0.613333333333333,-1.79333333333333,-5.16666666666667
10,22,"N",TRUE,TRUE,FALSE,345063,2.61641297386274,2.18748535774627,11.7360417662862
10,22,"Y",FALSE,TRUE,FALSE,224,0,1.22125,19.1252678571429
10,22,"Y",TRUE,TRUE,FALSE,24566,12.8448054221281,5.86017300333795,37.6350402996011
11,22,"N",FALSE,FALSE,FALSE,13,0,-0.64,-2.57692307692308
11,22,"N",FALSE,TRUE,FALSE,2901,-0.342250947948983,3.48875560151672,29.515546363323
11,22,"N",TRUE,FALSE,FALSE,3,0.496666666666667,-1.62666666666667,-4.33333333333333
11,22,"N",TRUE,TRUE,FALSE,337183,2.58233030728121,2.17811535575637,11.6515967293725
11,22,"N",TRUE,TRUE,TRUE,1,10.95,288.69,33.5
11,22,"Y",FALSE,TRUE,FALSE,156,0,1.81762820512821,17.0848717948718
11,22,"Y",TRUE,TRUE,FALSE,21248,12.7586031626506,5.74224632906626,37.3408358433735
12,22,"N",FALSE,FALSE,FALSE,11,0,-13.58,-3.14090909090909
12,22,"N",FALSE,TRUE,FALSE,2950,-0.230606779661017,3.7572,31.1232576271186
12,22,"N",FALSE,TRUE,TRUE,1,0,297,2.5
12,22,"N",TRUE,FALSE,FALSE,3,0.52,-1.47333333333333,-4.16666666666667
12,22,"N",TRUE,TRUE,FALSE,331103,2.62666242830781,2.19026955358302,11.881839367206
12,22,"Y",FALSE,TRUE,FALSE,199,0,2.05824120603015,22.4550753768844
12,22,"Y",TRUE,FALSE,FALSE,1,4,-4.14,-12.5
12,22,"Y",TRUE,TRUE,FALSE,21855,12.6982818576985,5.60422786547701,37.1364273621597
1,23,"N",FALSE,TRUE,FALSE,1966,0,4.14873855544252,28.3751017293998
1,23,"N",TRUE,TRUE,FALSE,259202,2.63228956566693,1.70769596685211,11.1373130222761
1,23,"N",TRUE,TRUE,TRUE,3,10.06,449.083333333333,34.5
1,23,"Y",FALSE,TRUE,FALSE,127,0,1.26149606299213,21.1256692913386
1,23,"Y",TRUE,TRUE,FALSE,20233,12.609274946869,5.7958661592448,36.4958602283398
2,23,"N",FALSE,FALSE,FALSE,3,0,-2.03,-8.1
2,23,"N",FALSE,TRUE,FALSE,1809,0,3.78597567716971,23.6901105583195
2,23,"N",TRUE,FALSE,FALSE,3,0.47,-2.03,-4.83333333333333
2,23,"N",TRUE,TRUE,FALSE,262745,2.67117174446707,2.0740487544958,11.4920245104569
2,23,"Y",FALSE,TRUE,FALSE,122,0,0.343196721311475,13.248606557377
2,23,"Y",TRUE,FALSE,FALSE,1,16.54,-47.3,-46
2,23,"Y",TRUE,TRUE,FALSE,17499,12.5186096348363,6.1144905423167,36.5058271901252
3,23,"N",FALSE,TRUE,FALSE,2111,0,4.07198957839886,28.1163619137849
3,23,"N",TRUE,FALSE,FALSE,2,3.34,-11.65,-11.75
3,23,"N",TRUE,TRUE,FALSE,308554,2.71801240625628,2.1231272645955,11.7242799315517
3,23,"Y",FALSE,TRUE,FALSE,178,0,1.23443820224719,15.0144382022472
3,23,"Y",TRUE,TRUE,FALSE,23534,12.8070723208974,6.05274708931758,37.3142096541174
4,23,"N",FALSE,TRUE,FALSE,1940,0,4.25480927835052,30.0573659793814
4,23,"N",TRUE,FALSE,FALSE,3,0.486666666666667,-1.39333333333333,-4.33333333333333
4,23,"N",TRUE,TRUE,FALSE,285780,2.75259717265029,2.1068384421583,11.6936076002519
4,23,"N",TRUE,TRUE,TRUE,1,13.56,415.18,45
4,23,"Y",FALSE,TRUE,FALSE,153,0,1.12575163398693,15.3537254901961
4,23,"Y",TRUE,TRUE,FALSE,21646,12.7641333271736,5.863756814192,37.1615180633835
5,23,"N",FALSE,FALSE,FALSE,5,0,-0.912,-2.5
5,23,"N",FALSE,TRUE,FALSE,2102,0,4.06870123691722,30.6040009514748
5,23,"N",TRUE,FALSE,FALSE,2,0.525,-1.28,-4.75
5,23,"N",TRUE,TRUE,FALSE,292897,2.73785204355115,2.11492043278012,11.7614270887035
5,23,"Y",FALSE,TRUE,FALSE,170,0,0.881176470588235,17.7985882352941
5,23,"Y",TRUE,TRUE,FALSE,23516,12.7198945398877,5.69925582582072,37.3232403469978
6,23,"N",FALSE,FALSE,FALSE,3,0,-4.35666666666667,-20.0166666666667
6,23,"N",FALSE,TRUE,FALSE,2243,0,4.05338386090058,30.5863843067321
6,23,"N",TRUE,FALSE,FALSE,6,1.72666666666667,-1.875,-8.08333333333333
6,23,"N",TRUE,TRUE,FALSE,275792,2.73292550182746,2.10885536926379,11.8551883303359
6,23,"N",TRUE,TRUE,TRUE,1,4.47,333,16.5
6,23,"Y",FALSE,TRUE,FALSE,168,0,1.35196428571429,20.3015476190476
6,23,"Y",TRUE,TRUE,FALSE,22216,12.9135132337054,5.94818824270796,37.8463697335254
7,23,"N",FALSE,FALSE,FALSE,3,0,-2.49333333333333,-2.66666666666667
7,23,"N",FALSE,TRUE,FALSE,2305,0,3.67622559652928,32.2033101952278
7,23,"N",TRUE,FALSE,FALSE,2,1.14,-1.73,-7.25
7,23,"N",TRUE,TRUE,FALSE,235085,2.74999106706085,2.02541497756131,11.7109736052917
7,23,"Y",FALSE,TRUE,FALSE,166,0,0.832469879518072,18.2265060240964
7,23,"Y",TRUE,TRUE,FALSE,21942,12.7880042840215,5.58534135447999,37.5415650350925
8,23,"N",FALSE,TRUE,FALSE,2586,0,3.58168600154679,31.9228770301624
8,23,"N",TRUE,FALSE,FALSE,1,1.39,-2.26,-7.5
8,23,"N",TRUE,TRUE,FALSE,226992,2.72890595263269,2.00786089377599,11.5646091051667
8,23,"Y",FALSE,TRUE,FALSE,160,0,1.394375,16.594875
8,23,"Y",TRUE,TRUE,FALSE,22812,12.7197067332983,5.47369235490093,37.2672904611608
9,23,"N",FALSE,FALSE,FALSE,4,0,-1.0075,-3.625
9,23,"N",FALSE,TRUE,FALSE,2484,0,4.20108695652174,33.8650724637681
9,23,"N",TRUE,FALSE,FALSE,2,8.27,-5.26,-23.75
9,23,"N",TRUE,TRUE,FALSE,244461,2.74012513243421,2.11346586981154,11.8462369048642
9,23,"N",TRUE,TRUE,TRUE,1,2.27,330,10
9,23,"Y",FALSE,TRUE,FALSE,162,0,1.1379012345679,15.0269135802469
9,23,"Y",TRUE,TRUE,FALSE,20208,12.7746263855899,5.70186163895487,37.2503983570863
10,23,"N",FALSE,FALSE,FALSE,3,0,-5.15,-14.5
10,23,"N",FALSE,TRUE,FALSE,2530,0,3.98388537549407,32.4294308300395
10,23,"N",TRUE,FALSE,FALSE,1,1.77,-25.02,-11
10,23,"N",TRUE,TRUE,FALSE,272884,2.7160159628267,2.14498164055056,11.8727434734173
10,23,"Y",FALSE,TRUE,FALSE,195,0,0.974,17.8439487179487
10,23,"Y",TRUE,FALSE,FALSE,2,2.895,-9.72,-10.25
10,23,"Y",TRUE,TRUE,FALSE,20509,12.883605734068,5.66366960846458,37.6887361646107
11,23,"N",FALSE,FALSE,FALSE,2,0,-4.27,-12.25
11,23,"N",FALSE,TRUE,FALSE,2533,-0.371602842479274,3.82804579549941,31.2864745361232
11,23,"N",TRUE,FALSE,FALSE,1,0.26,-1.17,-4
11,23,"N",TRUE,TRUE,FALSE,261202,2.69569455823462,2.13452243857245,11.7520572966516
11,23,"Y",FALSE,TRUE,FALSE,129,0,0.99984496124031,18.2137209302326
11,23,"Y",TRUE,TRUE,FALSE,17077,12.6524172864086,5.671279498741,36.9232657961
12,23,"N",FALSE,FALSE,FALSE,5,0,-0.998,-12
12,23,"N",FALSE,TRUE,FALSE,2637,-0.379131588926811,3.99171786120592,32.4347895335609
12,23,"N",TRUE,FALSE,FALSE,1,0.04,-1.26,-2.5
12,23,"N",TRUE,TRUE,FALSE,271940,2.75953787600206,2.1597770464073,11.9912838861514
12,23,"N",TRUE,TRUE,TRUE,1,2.35,404.44,11
12,23,"Y",FALSE,TRUE,FALSE,182,0,1.95450549450549,22.2906593406593
12,23,"Y",TRUE,FALSE,FALSE,1,5.4,-5.34,-16.5
12,23,"Y",TRUE,TRUE,FALSE,19577,12.5963942381366,5.53243040302396,36.741504827093
